id,code,state_sat_code/id,name
township_sat_2442,555,base.state_mx_oax,Trinidad Zaachila
township_sat_2443,556,base.state_mx_oax,La Trinidad Vista Hermosa
township_sat_2444,557,base.state_mx_oax,Unión Hidalgo
township_sat_2445,558,base.state_mx_oax,Valerio Trujano
township_sat_2446,559,base.state_mx_oax,San Juan Bautista Valle Nacional
township_sat_2447,560,base.state_mx_oax,Villa Díaz Ordaz
township_sat_2448,561,base.state_mx_oax,Yaxe
township_sat_2449,562,base.state_mx_oax,Magdalena Yodocono de Porfirio Díaz
township_sat_2450,563,base.state_mx_oax,Yogana
township_sat_2451,564,base.state_mx_oax,Yutanduchi de Guerrero
township_sat_2452,565,base.state_mx_oax,Villa de Zaachila
township_sat_2453,566,base.state_mx_oax,San Mateo Yucutindoo
township_sat_2454,567,base.state_mx_oax,Zapotitlán Lagunas
township_sat_2455,568,base.state_mx_oax,Zapotitlán Palmas
township_sat_2456,569,base.state_mx_oax,Santa Inés de Zaragoza
township_sat_2457,570,base.state_mx_oax,Zimatlán de Álvarez
