id,code,code_identification,name,nationality,designer_iata,iron_line,start_date
waybill_complemento_estacion_2806,04,EF2126,Guasimas,Mexico,,T,2021-06-01
waybill_complemento_estacion_2807,04,EF2127,Napoli,Mexico,,T,2021-06-01
waybill_complemento_estacion_2808,04,EF2128,Oroz,Mexico,,T,2021-06-01
waybill_complemento_estacion_2809,04,EF2129,Vicam,Mexico,,T,2021-06-01
waybill_complemento_estacion_2810,04,EF2130,Bacum,Mexico,,T,2021-06-01
waybill_complemento_estacion_2811,04,EF2131,Corral,Mexico,,T,2021-06-01
waybill_complemento_estacion_2812,04,EF2132,Esperanza,Mexico,,T,2021-06-01
waybill_complemento_estacion_2813,04,EF2133,Ciudad Obregon,Mexico,,T,2021-06-01
waybill_complemento_estacion_2814,04,EF2134,Velderrain,Mexico,,T,2021-06-01
waybill_complemento_estacion_2815,04,EF2135,Fundicion,Mexico,,T,2021-06-01
waybill_complemento_estacion_2816,04,EF2136,Santini,Mexico,,T,2021-06-01
waybill_complemento_estacion_2817,04,EF2137,Margarita,Mexico,,T,2021-06-01
waybill_complemento_estacion_2818,04,EF2138,Navojoa,Mexico,,T,2021-06-01
waybill_complemento_estacion_2819,04,EF2139,Bacabachi,Mexico,,T,2021-06-01
waybill_complemento_estacion_2820,04,EF2140,Masiaca,Mexico,,T,2021-06-01
waybill_complemento_estacion_2821,04,EF2141,Luis,Mexico,,T,2021-06-01
waybill_complemento_estacion_2822,04,EF2142,Don,Mexico,,T,2021-06-01
waybill_complemento_estacion_2823,04,EF2143,Francisco,Mexico,,T,2021-06-01
waybill_complemento_estacion_2824,04,EF2144,Ca�edo,Mexico,,T,2021-06-01
waybill_complemento_estacion_2825,04,EF2145,Fenochio,Mexico,,T,2021-06-01
waybill_complemento_estacion_2826,04,EF2146,San Blas,Mexico,,T,2021-06-01
waybill_complemento_estacion_2827,04,EF2147,Sufragio,Mexico,,T,2021-06-01
waybill_complemento_estacion_2828,04,EF2148,Algodon,Mexico,,T,2021-06-01
waybill_complemento_estacion_2829,04,EF2149,Zeferino Paredes,Mexico,,T,2021-06-01
waybill_complemento_estacion_2830,04,EF2150,Naranjo,Mexico,,T,2021-06-01
waybill_complemento_estacion_2831,04,EF2151,Zopilote,Mexico,,T,2021-06-01
waybill_complemento_estacion_2832,04,EF2152,Leon Fonseca,Mexico,,T,2021-06-01
waybill_complemento_estacion_2833,04,EF2153,Bamda,Mexico,,T,2021-06-01
waybill_complemento_estacion_2834,04,EF2154,Capomas,Mexico,,T,2021-06-01
waybill_complemento_estacion_2835,04,EF2155,Guamuchil,Mexico,,T,2021-06-01
waybill_complemento_estacion_2836,04,EF2156,Acatita,Mexico,,T,2021-06-01
waybill_complemento_estacion_2837,04,EF2157,Palon Blancos,Mexico,,T,2021-06-01
waybill_complemento_estacion_2838,04,EF2158,Techa,Mexico,,T,2021-06-01
waybill_complemento_estacion_2839,04,EF2159,Reyes,Mexico,,T,2021-06-01
waybill_complemento_estacion_2840,04,EF2160,Caimanero,Mexico,,T,2021-06-01
waybill_complemento_estacion_2841,04,EF2161,Vitaruto,Mexico,,T,2021-06-01
waybill_complemento_estacion_2842,04,EF2162,Rosales,Mexico,,T,2021-06-01
waybill_complemento_estacion_2843,04,EF2163,Colorada,Mexico,,T,2021-06-01
waybill_complemento_estacion_2844,04,EF2164,Culiacan,Mexico,,T,2021-06-01
waybill_complemento_estacion_2845,04,EF2165,San Rafael,Mexico,,T,2021-06-01
waybill_complemento_estacion_2846,04,EF2166,Costa Rica,Mexico,,T,2021-06-01
waybill_complemento_estacion_2847,04,EF2167,Alhuate,Mexico,,T,2021-06-01
waybill_complemento_estacion_2848,04,EF2168,Quila,Mexico,,T,2021-06-01
waybill_complemento_estacion_2849,04,EF2169,Oso,Mexico,,T,2021-06-01
waybill_complemento_estacion_2850,04,EF2170,Obispo,Mexico,,T,2021-06-01
waybill_complemento_estacion_2851,04,EF2171,Abuya,Mexico,,T,2021-06-01
waybill_complemento_estacion_2852,04,EF2172,Tanques,Mexico,,T,2021-06-01
waybill_complemento_estacion_2853,04,EF2173,La Cruz,Mexico,,T,2021-06-01
waybill_complemento_estacion_2854,04,EF2174,Olaje,Mexico,,T,2021-06-01
waybill_complemento_estacion_2855,04,EF2175,Dimas,Mexico,,T,2021-06-01
waybill_complemento_estacion_2856,04,EF2176,Pozole,Mexico,,T,2021-06-01
waybill_complemento_estacion_2857,04,EF2177,Marmol,Mexico,,T,2021-06-01
waybill_complemento_estacion_2858,04,EF2178,Redo,Mexico,,T,2021-06-01
waybill_complemento_estacion_2859,04,EF2179,Mazatlan,Mexico,,T,2021-06-01
waybill_complemento_estacion_2860,04,EF2180,Presidio,Mexico,,T,2021-06-01
waybill_complemento_estacion_2861,04,EF2181,Labrados,Mexico,,T,2021-06-01
waybill_complemento_estacion_2862,04,EF2182,Matadero,Mexico,,T,2021-06-01
waybill_complemento_estacion_2863,04,EF2183,Rosario,Mexico,,T,2021-06-01
waybill_complemento_estacion_2864,04,EF2184,Astengo,Mexico,,T,2021-06-01
waybill_complemento_estacion_2865,04,EF2185,Escuinapa,Mexico,,T,2021-06-01
waybill_complemento_estacion_2866,04,EF2186,Bacho,Mexico,,T,2021-06-01
waybill_complemento_estacion_2867,04,EF2187,Palmar,Mexico,,T,2021-06-01
waybill_complemento_estacion_2868,04,EF2188,Copales,Mexico,,T,2021-06-01
waybill_complemento_estacion_2869,04,EF2189,Concha,Mexico,,T,2021-06-01
waybill_complemento_estacion_2870,04,EF2190,Acaponeta,Mexico,,T,2021-06-01
waybill_complemento_estacion_2871,04,EF2191,Montaje,Mexico,,T,2021-06-01
waybill_complemento_estacion_2872,04,EF2192,Bonita,Mexico,,T,2021-06-01
waybill_complemento_estacion_2873,04,EF2193,Morada,Mexico,,T,2021-06-01
waybill_complemento_estacion_2874,04,EF2194,Ruiz,Mexico,,T,2021-06-01
waybill_complemento_estacion_2875,04,EF2195,Yago,Mexico,,T,2021-06-01
waybill_complemento_estacion_2876,04,EF2196,Nanchi,Mexico,,T,2021-06-01
waybill_complemento_estacion_2877,04,EF2197,Pani,Mexico,,T,2021-06-01
waybill_complemento_estacion_2878,04,EF2198,Roseta,Mexico,,T,2021-06-01
waybill_complemento_estacion_2879,04,EF2199,Corte,Mexico,,T,2021-06-01
waybill_complemento_estacion_2880,04,EF2200,Mango,Mexico,,T,2021-06-01
waybill_complemento_estacion_2881,04,EF2201,Ignacio Borrego,Mexico,,T,2021-06-01
waybill_complemento_estacion_2882,04,EF2202,Aguirre,Mexico,,T,2021-06-01
waybill_complemento_estacion_2883,04,EF2203,Mora,Mexico,,T,2021-06-01
waybill_complemento_estacion_2884,04,EF2204,Tepic,Mexico,,T,2021-06-01
waybill_complemento_estacion_2885,04,EF2205,Pantanal,Mexico,,T,2021-06-01
waybill_complemento_estacion_2886,04,EF2206,Costilla,Mexico,,T,2021-06-01
waybill_complemento_estacion_2887,04,EF2207,Compostela,Mexico,,T,2021-06-01
waybill_complemento_estacion_2888,04,EF2208,Borbollon,Mexico,,T,2021-06-01
waybill_complemento_estacion_2889,04,EF2209,Cerro Pelon,Mexico,,T,2021-06-01
waybill_complemento_estacion_2890,04,EF2210,Conde,Mexico,,T,2021-06-01
waybill_complemento_estacion_2891,04,EF2211,Valle Verde,Mexico,,T,2021-06-01
waybill_complemento_estacion_2892,04,EF2212,Marquesado,Mexico,,T,2021-06-01
waybill_complemento_estacion_2893,04,EF2213,Ahuacatlan,Mexico,,T,2021-06-01
waybill_complemento_estacion_2894,04,EF2214,Ixtlan,Mexico,,T,2021-06-01
waybill_complemento_estacion_2895,04,EF2215,Gracia,Mexico,,T,2021-06-01
waybill_complemento_estacion_2896,04,EF2216,Barrancas,Mexico,,T,2021-06-01
waybill_complemento_estacion_2897,04,EF2217,Agua Fria,Mexico,,T,2021-06-01
waybill_complemento_estacion_2898,04,EF2218,La Quemada,Mexico,,T,2021-06-01
waybill_complemento_estacion_2899,04,EF2219,Magdalena,Mexico,,T,2021-06-01
waybill_complemento_estacion_2900,04,EF2220,Cuervo,Mexico,,T,2021-06-01
waybill_complemento_estacion_2901,04,EF2221,Tequila,Mexico,,T,2021-06-01
waybill_complemento_estacion_2902,04,EF2222,Amatitan,Mexico,,T,2021-06-01
waybill_complemento_estacion_2903,04,EF2223,Arenal,Mexico,,T,2021-06-01
waybill_complemento_estacion_2904,04,EF2224,La Venta,Mexico,,T,2021-06-01
waybill_complemento_estacion_2905,04,EF2225,Jocotan,Mexico,,T,2021-06-01
waybill_complemento_estacion_2906,04,EF2226,Guadalajara,Mexico,,T,2021-06-01
waybill_complemento_estacion_2907,04,EF2227,Portezuelo,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2908,04,EF2228,Mascarera,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2909,04,EF2229,Santa Barbara,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2910,04,EF2230,Martinez,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2911,04,EF2231,San Lazaro,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2912,04,EF2232,Dominguez,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2913,04,EF2233,Santa Cruz,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2914,04,EF2234,Zorrilla,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2915,04,EF2235,La Bota,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2916,04,EF2236,alamo Gordo,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2917,04,EF2237,Molina,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2918,04,EF2238,Sauceda,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2919,04,EF2239,Del Rio,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2920,04,EF2240,Villa Verde,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2921,04,EF2241,Mina Oro,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2922,04,EF2242,Naco,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2923,04,EF2243,La Calera,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2924,04,EF2244,Cabullona,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2925,04,EF2245,Cima,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2926,04,EF2246,Elias Calles,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2927,04,EF2247,Fronteras,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2928,04,EF2248,Cochuta,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2929,04,EF2249,Esqueda,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2930,04,EF2250,Turicachi,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2931,04,EF2251,Vigia,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2932,04,EF2252,Calabazas,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2933,04,EF2253,El Tajo,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2934,04,EF2254,San Nicolas,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2935,04,EF2255,Purica,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2936,04,EF2256,Hidalgo,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2937,04,EF2257,Nacozari,Mexico,,TA,2021-06-01
waybill_complemento_estacion_2938,04,EF2258,Cananea,Mexico,,TB,2021-06-01
waybill_complemento_estacion_2939,04,EF2259,Agua Prieta,Mexico,,TC,2021-06-01
waybill_complemento_estacion_2940,04,EF2260,La Campana,Mexico,,TE,2021-06-01
waybill_complemento_estacion_2941,04,EF2261,Guaymas,Mexico,,TF,2021-06-01
waybill_complemento_estacion_2942,04,EF2262,Bacobambo,Mexico,,TG,2021-06-01
waybill_complemento_estacion_2943,04,EF2263,Etchojoa,Mexico,,TG,2021-06-01
waybill_complemento_estacion_2944,04,EF2264,Huatabampo,Mexico,,TG,2021-06-01
waybill_complemento_estacion_2945,04,EF2265,Guasave,Mexico,,TH,2021-06-01
waybill_complemento_estacion_2946,04,EF2266,Navolato,Mexico,,TI,2021-06-01
waybill_complemento_estacion_2947,04,EF2267,El Dorado,Mexico,,TJ,2021-06-01
waybill_complemento_estacion_2948,04,EF2268,Orendain,Mexico,,TL,2021-06-01
waybill_complemento_estacion_2949,04,EF2269,Tala,Mexico,,TL,2021-06-01
waybill_complemento_estacion_2950,04,EF2270,Refugio,Mexico,,TL,2021-06-01
waybill_complemento_estacion_2951,04,EF2271,Cuicillos,Mexico,,TL,2021-06-01
waybill_complemento_estacion_2952,04,EF2272,La Vega,Mexico,,TL,2021-06-01
waybill_complemento_estacion_2953,04,EF2273,Matute,Mexico,,TL,2021-06-01
waybill_complemento_estacion_2954,04,EF2274,Ameca,Mexico,,TL,2021-06-01
waybill_complemento_estacion_2955,04,EF2275,Amarillo,Mexico,,TM,2021-06-01
waybill_complemento_estacion_2956,04,EF2276,Carmen,Mexico,,TM,2021-06-01
waybill_complemento_estacion_2957,04,EF2277,Portes Gil,Mexico,,TM,2021-06-01
waybill_complemento_estacion_2958,04,EF2278,Ahualulco,Mexico,,TM,2021-06-01
waybill_complemento_estacion_2959,04,EF2279,La Calabaza,Mexico,,TM,2021-06-01
waybill_complemento_estacion_2960,04,EF2280,Etzatlan,Mexico,,TM,2021-06-01
waybill_complemento_estacion_2961,04,EF2281,Pascualitos,Mexico,,U,2021-06-01
waybill_complemento_estacion_2962,04,EF2282,Cerro Prieto,Mexico,,U,2021-06-01
waybill_complemento_estacion_2963,04,EF2283,Delta,Mexico,,U,2021-06-01
waybill_complemento_estacion_2964,04,EF2284,Victoria,Mexico,,U,2021-06-01
waybill_complemento_estacion_2965,04,EF2285,Rio Colorado,Mexico,,U,2021-06-01
waybill_complemento_estacion_2966,04,EF2286,Coahuila,Mexico,,U,2021-06-01
waybill_complemento_estacion_2967,04,EF2287,Riito,Mexico,,U,2021-06-01
waybill_complemento_estacion_2968,04,EF2288,El Doctor,Mexico,,U,2021-06-01
waybill_complemento_estacion_2969,04,EF2289,Los Pioneros,Mexico,,U,2021-06-01
waybill_complemento_estacion_2970,04,EF2290,Sanchez Islas,Mexico,,U,2021-06-01
waybill_complemento_estacion_2971,04,EF2291,Torres Burciga,Mexico,,U,2021-06-01
waybill_complemento_estacion_2972,04,EF2292,Lopez Collada,Mexico,,U,2021-06-01
waybill_complemento_estacion_2973,04,EF2293,Gustavo Sotelo,Mexico,,U,2021-06-01
waybill_complemento_estacion_2974,04,EF2294,Puerto Perasco,Mexico,,U,2021-06-01
waybill_complemento_estacion_2975,04,EF2295,Irigoyen,Mexico,,U,2021-06-01
waybill_complemento_estacion_2976,04,EF2296,Almejas,Mexico,,U,2021-06-01
waybill_complemento_estacion_2977,04,EF2297,El Sahuaro,Mexico,,U,2021-06-01
waybill_complemento_estacion_2978,04,EF2298,Las Enchilayas,Mexico,,U,2021-06-01
waybill_complemento_estacion_2979,04,EF2299,El Coyote,Mexico,,U,2021-06-01
waybill_complemento_estacion_2980,04,EF2300,Los Sapos,Mexico,,U,2021-06-01
waybill_complemento_estacion_2981,04,EF2301,Caborca,Mexico,,U,2021-06-01
waybill_complemento_estacion_2982,04,EF2302,Pitiquito,Mexico,,U,2021-06-01
waybill_complemento_estacion_2983,04,EF2303,La Ventana,Mexico,,U,2021-06-01
waybill_complemento_estacion_2984,04,EF2304,La Verbena,Mexico,,U,2021-06-01
waybill_complemento_estacion_2985,04,EF2305,La Pera,Mexico,,U,2021-06-01
waybill_complemento_estacion_2986,04,EF2306,Trincheras,Mexico,,U,2021-06-01
waybill_complemento_estacion_2987,04,EF2307,Ruiz Diaz,Mexico,,U,2021-06-01
waybill_complemento_estacion_2988,04,EF2308,Benjamin Hill,Mexico,,U,2021-06-01
waybill_complemento_estacion_2989,04,EF2309,Mexicali,Mexico,,UA,2021-06-01
waybill_complemento_estacion_2990,04,EF2310,Tijuana,Mexico,,UB,2021-06-01
waybill_complemento_estacion_2991,04,EF2311,Agua Caliente,Mexico,,UB,2021-06-01
waybill_complemento_estacion_2992,04,EF2312,Garcia,Mexico,,UB,2021-06-01
waybill_complemento_estacion_2993,04,EF2313,Matanuco,Mexico,,UB,2021-06-01
waybill_complemento_estacion_2994,04,EF2314,Redondo,Mexico,,UB,2021-06-01
waybill_complemento_estacion_2995,04,EF2315,Tecate,Mexico,,UB,2021-06-01
waybill_complemento_estacion_2996,04,EF2316,San Vicente,Mexico,,V,2021-06-01
waybill_complemento_estacion_2997,04,EF2317,Cuautlalpan,Mexico,,V,2021-06-01
waybill_complemento_estacion_2998,04,EF2318,General Gomez,Mexico,,V,2021-06-01
waybill_complemento_estacion_2999,04,EF2319,Chapingo,Mexico,,V,2021-06-01
waybill_complemento_estacion_3000,04,EF2320,Texcoco,Mexico,,V,2021-06-01
waybill_complemento_estacion_3001,04,EF2321,San Andres,Mexico,,V,2021-06-01
waybill_complemento_estacion_3002,04,EF2322,Robles,Mexico,,V,2021-06-01
waybill_complemento_estacion_3003,04,EF2323,Azteca,Mexico,,V,2021-06-01
waybill_complemento_estacion_3004,04,EF2324,Chipiltepec,Mexico,,V,2021-06-01
waybill_complemento_estacion_3005,04,EF2325,Xometla,Mexico,,V,2021-06-01
waybill_complemento_estacion_3006,04,EF2326,Antonio,Mexico,,V,2021-06-01
waybill_complemento_estacion_3007,04,EF2327,Piramides,Mexico,,V,2021-06-01
waybill_complemento_estacion_3008,04,EF2328,Metepec,Mexico,,V,2021-06-01
waybill_complemento_estacion_3009,04,EF2329,Oxtotipac,Mexico,,V,2021-06-01
waybill_complemento_estacion_3010,04,EF2330,Otumba,Mexico,,V,2021-06-01
waybill_complemento_estacion_3011,04,EF2331,El Magueyal,Mexico,,V,2021-06-01
waybill_complemento_estacion_3012,04,EF2332,Aguatepec,Mexico,,V,2021-06-01
waybill_complemento_estacion_3013,04,EF2333,Campero,Mexico,,V,2021-06-01
waybill_complemento_estacion_3014,04,EF2334,Jaltepec,Mexico,,V,2021-06-01
waybill_complemento_estacion_3015,04,EF2335,Santa Clara,Mexico,,V,2021-06-01
waybill_complemento_estacion_3016,04,EF2336,Mal Pais,Mexico,,V,2021-06-01
waybill_complemento_estacion_3017,04,EF2337,San Lorenzo,Mexico,,V,2021-06-01
waybill_complemento_estacion_3018,04,EF2338,Veloz,Mexico,,V,2021-06-01
waybill_complemento_estacion_3019,04,EF2339,Iturbe,Mexico,,V,2021-06-01
waybill_complemento_estacion_3020,04,EF2340,La Luz,Mexico,,V,2021-06-01
waybill_complemento_estacion_3021,04,EF2341,Sanz,Mexico,,V,2021-06-01
waybill_complemento_estacion_3022,04,EF2342,La Trasquila,Mexico,,V,2021-06-01
waybill_complemento_estacion_3023,04,EF2343,Mena,Mexico,,V,2021-06-01
waybill_complemento_estacion_3024,04,EF2344,Xicotencatl,Mexico,,V,2021-06-01
waybill_complemento_estacion_3025,04,EF2345,Velasco,Mexico,,V,2021-06-01
waybill_complemento_estacion_3026,04,EF2346,Kiumicho,Mexico,,V,2021-06-01
waybill_complemento_estacion_3027,04,EF2347,Tecoac,Mexico,,V,2021-06-01
waybill_complemento_estacion_3028,04,EF2348,Santo Domingo,Mexico,,V,2021-06-01
waybill_complemento_estacion_3029,04,EF2349,Ceron,Mexico,,V,2021-06-01
waybill_complemento_estacion_3030,04,EF2350,Mazarraza,Mexico,,V,2021-06-01
waybill_complemento_estacion_3031,04,EF2351,Vega,Mexico,,V,2021-06-01
waybill_complemento_estacion_3032,04,EF2352,Oriental,Mexico,,V,2021-06-01
waybill_complemento_estacion_3033,04,EF2353,Varela,Mexico,,V,2021-06-01
waybill_complemento_estacion_3034,04,EF2354,Titipanapa,Mexico,,V,2021-06-01
waybill_complemento_estacion_3035,04,EF2355,Tepeyahualco,Mexico,,V,2021-06-01
waybill_complemento_estacion_3036,04,EF2356,Pizarro,Mexico,,V,2021-06-01
waybill_complemento_estacion_3037,04,EF2357,Artesiano,Mexico,,V,2021-06-01
waybill_complemento_estacion_3038,04,EF2358,Totalco,Mexico,,V,2021-06-01
waybill_complemento_estacion_3039,04,EF2359,Perote,Mexico,,V,2021-06-01
waybill_complemento_estacion_3040,04,EF2360,Rubin,Mexico,,V,2021-06-01
waybill_complemento_estacion_3041,04,EF2361,Cruz Blanca,Mexico,,V,2021-06-01
waybill_complemento_estacion_3042,04,EF2362,Las Vigas,Mexico,,V,2021-06-01
waybill_complemento_estacion_3043,04,EF2363,David. S Alonso,Mexico,,V,2021-06-01
waybill_complemento_estacion_3044,04,EF2364,Loma de Tablas,Mexico,,V,2021-06-01
waybill_complemento_estacion_3045,04,EF2365,Negro,Mexico,,V,2021-06-01
waybill_complemento_estacion_3046,04,EF2366,Cruz Verde,Mexico,,V,2021-06-01
waybill_complemento_estacion_3047,04,EF2367,Jilotepec,Mexico,,V,2021-06-01
waybill_complemento_estacion_3048,04,EF2368,San Miguel,Mexico,,V,2021-06-01
waybill_complemento_estacion_3049,04,EF2369,Demesa,Mexico,,V,2021-06-01
waybill_complemento_estacion_3050,04,EF2370,Banderilla,Mexico,,V,2021-06-01
waybill_complemento_estacion_3051,04,EF2371,Jalapa,Mexico,,V,2021-06-01
waybill_complemento_estacion_3052,04,EF2372,Los Berros,Mexico,,V,2021-06-01
waybill_complemento_estacion_3053,04,EF2373,Pacho,Mexico,,V,2021-06-01
waybill_complemento_estacion_3054,04,EF2374,Roma,Mexico,,V,2021-06-01
waybill_complemento_estacion_3055,04,EF2375,Alborada,Mexico,,V,2021-06-01
waybill_complemento_estacion_3056,04,EF2376,El Chico,Mexico,,V,2021-06-01
waybill_complemento_estacion_3057,04,EF2377,Chavarrillo,Mexico,,V,2021-06-01
waybill_complemento_estacion_3058,04,EF2378,Palman,Mexico,,V,2021-06-01
waybill_complemento_estacion_3059,04,EF2379,Souter,Mexico,,V,2021-06-01
waybill_complemento_estacion_3060,04,EF2380,Apazapam,Mexico,,V,2021-06-01
waybill_complemento_estacion_3061,04,EF2381,Tigrillos,Mexico,,V,2021-06-01
waybill_complemento_estacion_3062,04,EF2382,El Carrizal,Mexico,,V,2021-06-01
waybill_complemento_estacion_3063,04,EF2383,Los idolos,Mexico,,V,2021-06-01
waybill_complemento_estacion_3064,04,EF2384,Tamarindo,Mexico,,V,2021-06-01
waybill_complemento_estacion_3065,04,EF2385,Chichicaxtle,Mexico,,V,2021-06-01
waybill_complemento_estacion_3066,04,EF2386,Guayabal,Mexico,,V,2021-06-01
waybill_complemento_estacion_3067,04,EF2387,Paso de Varas,Mexico,,V,2021-06-01
waybill_complemento_estacion_3068,04,EF2388,Cardel,Mexico,,V,2021-06-01
waybill_complemento_estacion_3069,04,EF2389,Salmoral,Mexico,,V,2021-06-01
waybill_complemento_estacion_3070,04,EF2390,La Posta,Mexico,,V,2021-06-01
waybill_complemento_estacion_3071,04,EF2391,Antigua,Mexico,,V,2021-06-01
waybill_complemento_estacion_3072,04,EF2392,Pureza,Mexico,,V,2021-06-01
waybill_complemento_estacion_3073,04,EF2393,Matillo,Mexico,,V,2021-06-01
waybill_complemento_estacion_3074,04,EF2394,Loma de Iguana,Mexico,,V,2021-06-01
waybill_complemento_estacion_3075,04,EF2395,Vargas,Mexico,,V,2021-06-01
waybill_complemento_estacion_3076,04,EF2396,Santa Fe,Mexico,,V,2021-06-01
waybill_complemento_estacion_3077,04,EF2397,Tamsa,Mexico,,V,2021-06-01
waybill_complemento_estacion_3078,04,EF2398,Veracruz,Mexico,,V,2021-06-01
waybill_complemento_estacion_3079,04,EF2399,Veracruz,Mexico,,V,2021-06-01
waybill_complemento_estacion_3080,04,EF2400,Calpulalpan,Mexico,,VB,2021-06-01
waybill_complemento_estacion_3081,04,EF2401,Mazapa,Mexico,,VB,2021-06-01
waybill_complemento_estacion_3082,04,EF2402,Tepuente,Mexico,,VB,2021-06-01
waybill_complemento_estacion_3083,04,EF2403,Nanacamilpa,Mexico,,VB,2021-06-01
waybill_complemento_estacion_3084,04,EF2404,Arroyo,Mexico,,VB,2021-06-01
waybill_complemento_estacion_3085,04,EF2405,Contadero,Mexico,,VB,2021-06-01
waybill_complemento_estacion_3086,04,EF2406,Lagunitas,Mexico,,VB,2021-06-01
waybill_complemento_estacion_3087,04,EF2407,Dolores,Mexico,,VB,2021-06-01
waybill_complemento_estacion_3088,04,EF2408,Tlaloc,Mexico,,VB,2021-06-01
waybill_complemento_estacion_3089,04,EF2409,San Martin,Mexico,,VB,2021-06-01
